공사장:인적사고	토사가 무너져	근로자 3명이 매몰	오늘(27일) 오전 10시 50분쯤 울산시 울주군 상북면 길천일반산업단지 조성공사 옹벽 설치 작업현장에서 <e1>토사가 무너져</e1> <e2>근로자 3명이 매몰</e2>됐습니다.
공사장:인적사고	흙더미가 무너져	근로자 3명을 덮쳤습니다	흙을 다져 옹벽을 조성하는 압성토 공법으로 작업하는 과정에서 갑자기 상부 <e1>흙더미가 무너져</e1> 아래에 있던 <e2>근로자 3명을 덮쳤습니다</e2>.
공사장:인적사고	토사가 무너져	근로자 3명이 매몰	27일 오전 울산시 울주군 상북면 길천일반산업단지 조성공사장의 옹벽 설치 작업현장에서 <e1>토사가 무너져</e1> <e2>근로자 3명이 매몰</e2>됐다.
공사장:인적사고	토사가 무너져	근로자 3명이 매몰	"""""사상자 모두 협력업체 소속""""…안전관리 소홀 등 수사(울산=연합뉴스) 허광무 기자 = 27일 오전 10시 50분께 울산시 울주군 상북면 길천일반산업단지 조성공사 옹벽 설치 작업현장에서 <e1>토사가 무너져</e1> <e2>근로자 3명이 매몰</e2>됐다."
공사장:물적사고	압성토 공법으로 작업	흙더미가 무너져	흙을 다져 옹벽을 조성하는 <e1>압성토 공법으로 작업</e1>하는 과정에서 갑자기 상부 <e2>흙더미가 무너져</e2> 아래에 있던 근로자 3명을 덮쳤다.
공사장:인적사고	흙더미가 무너져	근로자 3명을 덮쳤다	흙을 다져 옹벽을 조성하는 압성토 공법으로 작업하는 과정에서 갑자기 상부 <e1>흙더미가 무너져</e1> 아래에 있던 <e2>근로자 3명을 덮쳤다</e2>.
공사장:인적사고	흙더미가 무너지면서	근로자 한 명이 숨졌습니다	오늘(16일) 낮 12시 42분쯤 경남 의령군 부림면의 하수관로 공사장에서 <e1>흙더미가 무너지면서</e1> <e2>근로자 한 명이 숨졌습니다</e2>.
공사장:물적사고	흘러내린 흙을 치우려다	흙더미가 무너지면서	당시 A씨는 하수관로를 보수하기 위해 3m 깊이 터파기 작업을 하고 있었으며, 하수관로 주변에서 <e1>흘러내린 흙을 치우려다</e1> 주변 <e2>흙더미가 무너지면서</e2> 매몰된 것으로 전해졌습니다.
공사장:인적사고	흙더미가 무너지면서	매몰	당시 A씨는 하수관로를 보수하기 위해 3m 깊이 터파기 작업을 하고 있었으며, 하수관로 주변에서 흘러내린 흙을 치우려다 주변 <e1>흙더미가 무너지면서</e1> <e2>매몰</e2>된 것으로 전해졌습니다.
공사장:인적사고	갑자기 무너진 흙	피하려다 미끄러지면서 다친 것	경찰은 조 씨가 <e1>갑자기 무너진 흙</e1>을 <e2>피하려다 미끄러지면서 다친 것</e2>으로 보고 공사 현장에서 안전 수칙을 제대로 지켰는지 조사하고 있습니다YTN 류충섭입니다.
공사장:인적사고	잔해들이 주변을 지나가던 차들 위로 쏟아지면서	안에 있던 사람들이 다쳤습니다	<e1>잔해들이 주변을 지나가던 차들 위로 쏟아지면서</e1> 그 <e2>안에 있던 사람들이 다쳤습니다</e2>.
공사장:물적사고	건물의 지지대가 일부 파손	한쪽 외벽이 무너진 것	현재까지 파악된 바로는 리모델링 공사를 위해 철거작업을 벌이던 중 <e1>건물의 지지대가 일부 파손</e1>되면서 <e2>한쪽 외벽이 무너진 것</e2>으로 보입니다.
공사장:인적사고	흙더미가 무너지면서	A(65)씨 등 2명이 매몰	16일 12시 50분쯤 경남 의령군 부림면 하수관로 터파기 공사장에서 <e1>흙더미가 무너지면서</e1> <e2>A(65)씨 등 2명이 매몰</e2>되는 사고가 발생했다.
공사장:인적사고	떨어진 구조물	맞아 숨진 것	이 사고로 SWC 안에 있던 근로자 3명이 숨지고 지상에 있던 근로자 1명이 55층에서 <e1>떨어진 구조물</e1>에 <e2>맞아 숨진 것</e2>으로 소방당국은 추정하고 있다.
공사장:인적사고	컨베이어벨트 철구조물 설치하던 중	구조물에 깔렸다	지난 11일 오후 2시 9분께 전북 익산시 금강동의 하수종말처리 신축 공사장에서 2명의 근로자가 <e1>컨베이어벨트 철구조물 설치하던 중</e1> 그만 <e2>구조물에 깔렸다</e2>.
공사장:인적사고	철구조물을 설치하던 중	구조물에 깔린 것	당시 이들은 컨베이어벨트 등 <e1>철구조물을 설치하던 중</e1> 이 <e2>구조물에 깔린 것</e2>으로 파악됐다.
공사장:인적사고	철구조물을 설치	구조물에 깔렸다	12일 고용노동부 익산지청 등에 따르면 지난 11일 오후 2시9분께 익산시 금강동의 한 하수종말처리장 신축 공사장에서 작업을 하던 A씨(60) 등 2명이 <e1>철구조물을 설치</e1>하던 중 <e2>구조물에 깔렸다</e2>.
공사장:물적사고	컨베이어벨트 밑에서 작업	구조물이 쓰러지면서	"고용노동부 익산지청 관계자는 """"A씨 등이 <e1>컨베이어벨트 밑에서 작업</e1>을 하다 이 <e2>구조물이 쓰러지면서</e2> 사고가 난 것으로 보인다""""며 """"관계자 등을 상대로 정확한 사고 경위를 조사하고 있다""""고 말했다."
공사장:인적사고	컨베이어벨트(1000㎏ 이상)를 설치하는 작업	변을 당한 것	당시 A씨 등은 철구조물인 <e1>컨베이어벨트(1000㎏ 이상)를 설치하는 작업</e1>을 하다 이같은 <e2>변을 당한 것</e2>으로 파악됐다.
공사장:인적사고	낙하물에 맞은	A 씨는 머리와 가슴 등을 다쳐 병원으로 옮겨졌지만 끝내 숨졌습니다	2~3미터 길이 <e1>낙하물에 맞은</e1> <e2>A 씨는 머리와 가슴 등을 다쳐 병원으로 옮겨졌지만 끝내 숨졌습니다</e2>.
공사장:인적사고	떨어지는 철골 구조물	맞아 작업 중이던 노동자가 숨졌습니다	앵커 인천의 한 건설 현장에서 <e1>떨어지는 철골 구조물</e1>에 <e2>맞아 작업 중이던 노동자가 숨졌습니다</e2>.
공사장:물적사고	지반 일부가 주저앉으며	콘크리트 펌프 차량이 전도	7일 오전 11시 10분쯤 인천시 연수구 송도동의 한 아파트 공사현장에서 <e1>지반 일부가 주저앉으며</e1> 39t <e2>콘크리트 펌프 차량이 전도</e2>되는 사고가 발생했다.
공사장:인적사고	돌에 맞아	50대 근로자가 숨졌다	인천 한 아파트 공사장 굴착기에서 떨어진 무게 200kg짜리 <e1>돌에 맞아</e1> <e2>50대 근로자가 숨졌다</e2>.
공사장:물적사고	토사를 옮기던 중	돌이 떨어졌다	오늘(27일) 인천경찰청 광역수사대에 따르면 이날 오전 10시쯤 인천 미추홀구 한 아파트 건설 현장에서 굴착기가 <e1>토사를 옮기던 중</e1> 200kg <e2>돌이 떨어졌다</e2>.
공사장:물적사고	타워크레인 해체작업	타워크레인이 쓰러져	3일 오전 8시40분께 인천 연수구 송도동의 연구소 신축공사 현장에서 <e1>타워크레인 해체작업</e1>을 하던 중 <e2>타워크레인이 쓰러져</e2> 작업자 A씨가 숨졌다.
공사장:인적사고	타워크레인이 쓰러져	작업자 A씨가 숨졌다	3일 오전 8시40분께 인천 연수구 송도동의 연구소 신축공사 현장에서 타워크레인 해체작업을 하던 중 <e1>타워크레인이 쓰러져</e1> <e2>작업자 A씨가 숨졌다</e2>.
공사장:물적사고	타워크레인 해체작업	타워크레인이 쓰러져	3일 오전 8시40분께 인천 연수구 송도동의 한 연구소 신축공사 현장에서 <e1>타워크레인 해체작업</e1> 중 <e2>타워크레인이 쓰러져</e2> 작업자 A(59)씨가 숨졌다.
공사장:인적사고	타워크레인이 쓰러져	작업자 A(59)씨가 숨졌다	3일 오전 8시40분께 인천 연수구 송도동의 한 연구소 신축공사 현장에서 타워크레인 해체작업 중 <e1>타워크레인이 쓰러져</e1> <e2>작업자 A(59)씨가 숨졌다</e2>.
공사장:물적사고	타워크레인을 해체	타워크레인이 넘어지면서	사고는 이날 오전 공사 현장에 설치돼 있던 <e1>타워크레인을 해체</e1>하던 중 <e2>타워크레인이 넘어지면서</e2> 변을 당한 것으로 전해졌다.
공사장:인적사고	타워크레인이 넘어지면서	변을 당한 것	사고는 이날 오전 공사 현장에 설치돼 있던 타워크레인을 해체하던 중 <e1>타워크레인이 넘어지면서</e1> <e2>변을 당한 것</e2>으로 전해졌다.
공사장:인적사고	크레인이 30m 높이에서 쓰러져	3명의 사상자	인천 연수구 송도동의 한 신축 공사 현장에서 대형 <e1>크레인이 30m 높이에서 쓰러져</e1> <e2>3명의 사상자</e2>가 발생했다.
공사장:물적사고	타워크레인 해체작업	타워크레인이 쓰러져	3일 오전 8시40분께 인천 연수구 송도동의 한 연구소 신축 공사 현장에서 <e1>타워크레인 해체작업</e1> 중 <e2>타워크레인이 쓰러져</e2> 작업자 A(59)씨와 B(51)씨가 숨졌다.
공사장:인적사고	타워크레인이 쓰러져	작업자 A(59)씨와 B(51)씨가 숨졌다	3일 오전 8시40분께 인천 연수구 송도동의 한 연구소 신축 공사 현장에서 타워크레인 해체작업 중 <e1>타워크레인이 쓰러져</e1> <e2>작업자 A(59)씨와 B(51)씨가 숨졌다</e2>.
공사장:물적사고	타워크레인을 해체	타워크레인이 넘어지면서	사고는 이날 오전 신축 공사 현장에 설치돼 있던 <e1>타워크레인을 해체</e1>하던 중 건물 10층 30m 높이에서 <e2>타워크레인이 넘어지면서</e2> 사고가 발생한 것으로 전해졌다.
공사장:물적사고	타워크레인 해체작업	타워크레인이 쓰러져	3일 오전 8시40분께 인천 연수구 송도동의 연구소 신축공사 현장에서 <e1>타워크레인 해체작업</e1>을 하던 중 <e2>타워크레인이 쓰러져</e2> 작업자 A씨가 숨졌다.
공사장:인적사고	타워크레인이 쓰러져	작업자 A씨가 숨졌다	3일 오전 8시40분께 인천 연수구 송도동의 연구소 신축공사 현장에서 타워크레인 해체작업을 하던 중 <e1>타워크레인이 쓰러져</e1> <e2>작업자 A씨가 숨졌다</e2>.
공사장:인적사고	환풍구가 무너져	성 모(54)씨가 6m 아래로 추락	오늘(1일) 오전 9시 47분쯤 인천 서구 경서동의 한 아파트 지하 신축공사장에서 <e1>환풍구가 무너져</e1> 작업 중이던 <e2>성 모(54)씨가 6m 아래로 추락</e2>했다.
공사장:인적사고	타워크레인이 넘어져	근로자 2명이 숨졌다	3일 오전 8시 30분께 인천시 연수구 송도국제도시 한 신축공사 현장에서 <e1>타워크레인이 넘어져</e1> <e2>근로자 2명이 숨졌다</e2>.
공사장:인적사고	타워크레인이 쓰러져	근로자 2명이 숨지고 1명이 부상	해체 작업 중 사고더팩트ㅣ윤용민 기자 인천 송도의 한 공사장에서 <e1>타워크레인이 쓰러져</e1> 작업 중이던 <e2>근로자 2명이 숨지고 1명이 부상</e2>했다.
공사장:물적사고	타워크레인 해체 작업	(타워크레인이) 갑자기 쓰러졌다	"현장에 있던 작업관리자는 경찰에 """"T자형 <e1>타워크레인 해체 작업</e1> 중 <e2>(타워크레인이) 갑자기 쓰러졌다</e2>""""고 진술했다."
공사장:인적사고	환풍구가 무너져	50대 남성이 6미터 아래로 추락	인천 공사장 환풍구서 50대 남성 추락해 부상 오늘(1일) 오전 9시47분쯤 인천 서구 한 아파트 신축 지하 공사장에서 <e1>환풍구가 무너져</e1> 작업 중이던 <e2>50대 남성이 6미터 아래로 추락</e2>했습니다.
공사장:인적사고	덤프트럭이 전도	30대 근로자가 숨졌다	인천 한 공사장에서 25t <e1>덤프트럭이 전도</e1>되며 작업을 하던 <e2>30대 근로자가 숨졌다</e2>.
공사장:인적사고	덤프트럭이 넘어져	30대 남성 노동자 A 씨가 숨졌습니다	어제(31일) 오후 5시쯤 인천 서구 마전동의 한 공사장에서 25톤 <e1>덤프트럭이 넘어져</e1> 차량 안에서 작업 중이던 <e2>30대 남성 노동자 A 씨가 숨졌습니다</e2>.
공사장:인적사고	떨어진 구조물	맞은 것	"건설사 관계자는 """"당시 지하에서 철제 구조물을 철거하는 작업을 하고 있었는데, 신호수였던 A씨가 <e1>떨어진 구조물</e1>에 <e2>맞은 것</e2>으로 보인다""""면서 """"사고 이후 작업은 중지했으며, 정확한 경위를 파악 중""""이라고 밝혔습니다."
공사장:인적사고	멈췄던 천공기가 갑자기 작동	기계 안 와이어에 끼인 것	A씨는 이후 <e1>멈췄던 천공기가 갑자기 작동</e1>하자 <e2>기계 안 와이어에 끼인 것</e2>으로 파악됐습니다.
공사장:인적사고	천공기를 수리	근로자가 기계 안에 끼여 숨졌습니다	인천 한 아파트 공사장에서 <e1>천공기를 수리</e1>하던 협력업체 <e2>근로자가 기계 안에 끼여 숨졌습니다</e2>.
공사장:인적사고	갑자기 기계가 작동	틈에 끼여 숨졌다	인천경찰청 광역수사대는 어제(8일) 오후 4시 10분쯤 주원동에서 건설사 협력업체 노동자 60대 A 씨가 천공기 내부를 점검하던 중 <e1>갑자기 기계가 작동</e1>되면서 <e2>틈에 끼여 숨졌다</e2>고 밝혔습니다.
공사장:인적사고	거푸집이 쓰러지는 사고	60대 근로자가 숨졌습니다	인천의 한 공사장에서 <e1>거푸집이 쓰러지는 사고</e1>가 발생해 <e2>60대 근로자가 숨졌습니다</e2>.
공사장:인적사고	거푸집이 쓰러지며	61살 A씨를 덮쳤습니다	어제(21일) 새벽 6시 반 쯤 인천시 서구 경서동의 한 주물공장에서 100㎏ 무게의 <e1>거푸집이 쓰러지며</e1>, 작업 중이던 <e2>61살 A씨를 덮쳤습니다</e2>.
공사장:인적사고	변압기 철거 작업	50대 남성이 감전돼 중상	인천의 한 물류창고 신축공사장에서 <e1>변압기 철거 작업</e1>을 하던 <e2>50대 남성이 감전돼 중상</e2>을 입었습니다.
공사장:인적사고	변압기를 철거	감전	오늘(6일) 인천 서부경찰서에 따르면 전날 오전 9시 48분쯤 인천시 서구 오류동 한 물류창고 신축공사장에서 59살 A씨가 <e1>변압기를 철거</e1>하던 중 <e2>감전</e2>됐습니다.
공사장:인적사고	변압기를 철거	감전	사고 당시 A씨는 전기 공급이 차단된 것으로 보고 <e1>변압기를 철거</e1>하려고 하다가 <e2>감전</e2>된 것으로 확인됐습니다.
공사장:물적사고	비계가 넘어지면서	떨어지던 철근	당시 건설현장에서 A씨는 거푸집을 지지하는 철근 구조물 설치 작업을 하고 있었고, <e1>비계가 넘어지면서</e1> <e2>떨어지던 철근</e2>에 맞아 변을 당한 것으로 알려졌다.
공사장:인적사고	떨어지던 철근	맞아 변을 당한 것	당시 건설현장에서 A씨는 거푸집을 지지하는 철근 구조물 설치 작업을 하고 있었고, 비계가 넘어지면서 <e1>떨어지던 철근</e1>에 <e2>맞아 변을 당한 것</e2>으로 알려졌다.
공사장:인적사고	넘어지는 비계의 철근	맞아 숨졌다	인천의 한 근린생활시설 신축 공사장에서 일하던 중국 국적의 40대 근로자가 <e1>넘어지는 비계의 철근</e1>에 <e2>맞아 숨졌다</e2>.
공사장:인적사고	사다리차가 쓰러져	근로자 1명이 숨졌습니다	인천의 한 공사장에서 <e1>사다리차가 쓰러져</e1> <e2>근로자 1명이 숨졌습니다</e2>.
공사장:물적사고	타워크레인 중간 부분이 부러지면서	전도된 것	소방당국은 작업 중 <e1>타워크레인 중간 부분이 부러지면서</e1> <e2>전도된 것</e2>으로 보고 있다.
공사장:인적사고	타워크레인 중간 부분이 부러지면서	전도된 것	소방당국은 작업 중 <e1>타워크레인 중간 부분이 부러지면서</e1> <e2>전도된 것</e2>으로 보고, 사망자와 부상자의 나이 등 신원도 확인하고 있습니다.
공사장:인적사고	천공기가 갑자기 작동	기계 내부의 와이어가 감기는 부분에 끼인 것	A씨는 멈췄던 <e1>천공기가 갑자기 작동</e1>하면서 <e2>기계 내부의 와이어가 감기는 부분에 끼인 것</e2>으로 파악됐다.
공사장:인적사고	떨어진 철근	맞아 숨졌습니다	오늘 오전 9시 40분쯤 인천시 을왕동의 한 근린생활시설 공사 현장에서 중국 국적의 40대 노동자가 위에서 <e1>떨어진 철근</e1>에 <e2>맞아 숨졌습니다</e2>.
공사장:인적사고	타워크레인이 넘어져	근로자 2명이 숨지고 1명이 부상	3일 오전 8시 32분께 인천시 연수구 송도동 한 연구소 신축공사 현장에서 <e1>타워크레인이 넘어져</e1> <e2>근로자 2명이 숨지고 1명이 부상</e2>했다.
공사장:인적사고	크레인이 30m 높이에서 쓰러져	3명의 사상자가 발생	연합뉴스인천 연수구 송도동의 한 신축 공사 현장에서 대형 <e1>크레인이 30m 높이에서 쓰러져</e1> <e2>3명의 사상자가 발생</e2>했다.
공사장:물적사고	해체 작업	크레인이 쓰러지며	"경찰 관계자는 """"건물로 치면 10층(30m)짜리 타워크레인의 높이를 단계적으로 줄여나가는 <e1>해체 작업</e1>을 하던 중 8층 높이(24m) 지점에서 <e2>크레인이 쓰러지며</e2> 사고가 났다""""고 설명했다."
공사장:물적사고	타워크레인 중간 부분이 부러지면서	전도된 것	소방당국은 작업 중 <e1>타워크레인 중간 부분이 부러지면서</e1> <e2>전도된 것</e2>으로 보고 있으며 사망자와 부상자의 나이 등 신원도 확인하고 있습니다.
공사장:물적사고	타워크레인 중간 부분이 부러지면서	전도된 것	소방당국은 작업 중 <e1>타워크레인 중간 부분이 부러지면서</e1> <e2>전도된 것</e2>으로 보고 있으며 사망자와 부상자의 나이 등 신원도 확인하고 있다.
공사장:인적사고	콘크리트 바닥 작업	56살 A씨 등 근로자 6명이 갑자기 구토와 호흡 곤란	오늘(25일) 새벽 1시 23분쯤 인천시 논현동 오피스텔 신축 공사장 지하 3층에서 <e1>콘크리트 바닥 작업</e1>을 하던 <e2>56살 A씨 등 근로자 6명이 갑자기 구토와 호흡 곤란</e2>을 느껴 119에 구조요청을 했습니다.
공사장:인적사고	일산화탄소가 발생	근로자들이 중독	경찰과 소방당국은 콘크리트 평탄화와 미장작업에 사용되는 기계를 사용하던 중 <e1>일산화탄소가 발생</e1>해 <e2>근로자들이 중독</e2>된 것으로 보고 정확한 사고원인을 조사하고 있습니다.
공사장:물적사고	강한 바람	휘어진 것	해당 건물은 15층짜리 복합 상가로 소방당국은 13∼14층에 설치된 가림막 일부가 <e1>강한 바람</e1>에 <e2>휘어진 것</e2>으로 보고 있다.
공사장:물적사고	지반 일부가 주저앉으며	콘크리트 펌프 차량이 전도	7일 오전 11시 10분께 인천시 연수구 송도동의 한 아파트 공사현장에서 <e1>지반 일부가 주저앉으며</e1> 39t <e2>콘크리트 펌프 차량이 전도</e2>됐다.
공사장:인적사고	중장비를 수리	60대 근로자가 기계 내부에 끼여 숨졌습니다	인천의 한 아파트 공사장에서 <e1>중장비를 수리</e1>하던 <e2>60대 근로자가 기계 내부에 끼여 숨졌습니다</e2>.
공사장:물적사고	지반 일부가 주저앉으며	콘크리트 펌프 차량이 전도	7일 오전 11시 10분께 인천시 연수구 송도동의 한 아파트 공사현장에서 <e1>지반 일부가 주저앉으며</e1> 39t <e2>콘크리트 펌프 차량이 전도</e2>되는 사고가 발생했다.
공사장:인적사고	천공기가 갑자기 작동	와이어에 몸이 낀 것	그러나 멈췄던 <e1>천공기가 갑자기 작동</e1>하면서 차체와 기중기 사이에 있는 <e2>와이어에 몸이 낀 것</e2>으로 조사됐다.
공사장:인적사고	바닥공사	작업자들이 갑자기 구토와 호흡곤란 증상	오늘 새벽 1시 20분쯤 인천 논현동의 한 오피스텔 신축공사장 지하 3층에서 <e1>바닥공사</e1>를 하던 <e2>작업자들이 갑자기 구토와 호흡곤란 증상</e2>을 보여 119에 구조 요청을 했습니다.
공사장:인적사고	콘크리트 바닥 작업	구토와 호흡 곤란	56살 A씨 등 근로자 6명은 신축오피스텔 공사장 지하 3층에서 <e1>콘크리트 바닥 작업</e1>을 하던 중 갑자기 <e2>구토와 호흡 곤란</e2>을 느껴 119에 구조요청을 했습니다.
공사장:인적사고	일산화탄소가 발생	근로자들이 중독	경찰과 소방당국은 콘크리트 평탄화와 미장작업에 사용되는 기계를 사용하던 중 <e1>일산화탄소가 발생</e1>해<e2>근로자들이 중독</e2>된 것으로 보고 정확한 사고원인을 조사하고 있습니다.
공사장:인적사고	기계에서 발생한 가스	흡입해 구토 증상 등을 일으킨 것	경찰 조사 결과 A씨 등은 콘트리트 평탄화 작업을 하던 도중에 <e1>기계에서 발생한 가스</e1>를 <e2>흡입해 구토 증상 등을 일으킨 것</e2>으로 추정되고 있다.
공사장:인적사고	쓰러지는 지지대	피하지 못해 사고를 당한 것	A씨는 공사장 판넬을 받치는 철제 지지대를 절단하는 작업을 하다 <e1>쓰러지는 지지대</e1>를 미처 <e2>피하지 못해 사고를 당한 것</e2>으로 전해졌습니다.
공사장:인적사고	덤프트럭이 전도	30대 운전자가 숨졌다	지난달 31일 오후 4시56분께 인천 서구 마전동 한 공사장에서 작업 중이던 25t <e1>덤프트럭이 전도</e1>되면서 <e2>30대 운전자가 숨졌다</e2>.
공사장:인적사고	덤프트럭이 전도	30대 운전자가 숨졌다	인천 한 공사장에서 작업 중이던 25t <e1>덤프트럭이 전도</e1>되면서 <e2>30대 운전자가 숨졌다</e2>.
공사장:물적사고	적재함을 조작	균형을 잃고 쓰러진 것	당시 A씨는 덤프트럭 운전석에서 <e1>적재함을 조작</e1>하다 <e2>균형을 잃고 쓰러진 것</e2>으로 알려졌다.
공사장:인적사고	타워크레인 볼트 해체 작업	근로자들 지상으로 추락	<e1>타워크레인 볼트 해체 작업</e1> 중 <e2>근로자들 지상으로 추락</e2>
공사장:인적사고	타워크레인이 넘어져	근로자 2명이 숨지고 1명이 부상	3일 오전 8시 32분께 인천시 연수구 송도동 한 연구소 신축공사 현장에서 <e1>타워크레인이 넘어져</e1> <e2>근로자 2명이 숨지고 1명이 부상</e2>했다.
공사장:인적사고	타워크레인이 쓰러지며	근로자들이 추락해 2명이 숨지고 1명이 다쳤다	인천 한 신축 건물 공사장에서 30m 높이의 <e1>타워크레인이 쓰러지며</e1> <e2>근로자들이 추락해 2명이 숨지고 1명이 다쳤다</e2>.
공사장:물적사고	해체 작업	크레인이 쓰러지며	"경찰 관계자는 """"건물로 치면 10층(30m)짜리 타워크레인의 높이를 단계적으로 줄여나가는 <e1>해체 작업</e1>을 하던 중 8층 높이(24m) 지점에서 <e2>크레인이 쓰러지며</e2> 사고가 났다""""고 설명했다."
공사장:인적사고	타워크레인이 넘어져	근로자 3명이 숨지거나 다쳤다	3일 오전 8시 32분께 인천시 연수구 송도국제도시 한 연구소 신축공사 현장에서 <e1>타워크레인이 넘어져</e1> <e2>근로자 3명이 숨지거나 다쳤다</e2>.
공사장:인적사고	떨어진 벽돌	근로자 67살 A씨가 머리를 다쳐	인천경찰청 광역수사대에 따르면 오늘(28일) 오전 10시 쯤 인천시 미추홀구의 한 주상복합아파트 신축 공사장 옥상에서 <e1>떨어진 벽돌</e1>에 하청업체 소속 <e2>근로자 67살 A씨가 머리를 다쳐</e2> 병원으로 옮겨졌지만 숨졌습니다.
공사장:물적사고	타워크레인 중간 부분이 부러지면서	전도된 것	소방당국은 작업 중 <e1>타워크레인 중간 부분이 부러지면서</e1> <e2>전도된 것</e2>으로 보고 있으며 사망자와 부상자의 나이 등 신원도 확인하고 있다.
공사장:인적사고	방수 작업	가스에 중독	"소방당국은 """"지하 1·2층 소방 물탱크실 에폭시 <e1>방수 작업</e1>을 진행하던 중 <e2>가스에 중독</e2>된 것으로 추정하고 조사를 진행 중에 있다""""고 밝혔다."
공사장:인적사고	추락 사고	8명의 사상자	<e2>8명의 사상자</e2>가 발생한 부산 해운대 엘시티 공사장 A동 55층에서 <e1>추락 사고</e1>를 직접 목격한 생존자의 진술이 나왔다.
공사장:인적사고	방수 작업	3명이 질식	오늘(7일) 오전 11시 50분쯤 서울 송파구 잠실동 청년주택 신축공사장 지하 2층 물탱크에서 <e1>방수 작업</e1>을 하던 <e2>3명이 질식</e2>해 쓰러졌습니다.
공사장:물적사고	쌓인 폐기물이 2층 바닥 슬래브에 집중	건물이 붕괴	특히 붕괴 전날 3층 슬래브가 무너졌음에도 철거 작업이 계속됐고, 결국 <e1>쌓인 폐기물이 2층 바닥 슬래브에 집중</e1>돼 <e2>건물이 붕괴</e2>한 것으로 경찰은 추정했다.
공사장:인적사고	가림막이 무너져	행인 1명이 다친	앞서 같은해 3월에도 천호동 공사장에서 <e1>가림막이 무너져</e1> <e2>행인 1명이 다친</e2> 바 있다.
공사장:인적사고	건물이 무너져	2명이 목숨을 잃었다	2017년 1월에도 종로구의 낙원동에서 숙박업소 <e1>건물이 무너져</e1> <e2>2명이 목숨을 잃었다</e2>.
공사장:물적사고	옹벽이 무너지면서	지반 일부가 내려앉았으며	길이 15m가량 <e1>옹벽이 무너지면서</e1> <e2>지반 일부가 내려앉았으며</e2> 이로 인해 승용차 한 대가 파손됐다.
공사장:물적사고	지반 일부가 내려앉으면서	승용차 한 대가 파손	이 사고로 옹벽 아래 <e1>지반 일부가 내려앉으면서</e1> 인근에 있던 <e2>승용차 한 대가 파손</e2>됐다.
공사장:물적사고	흙 싣기 작업	트럭이 넘어졌습니다	오늘(27일) 낮 1시쯤, 서울 구로구 고척동의 한 재건축 공사 현장에서 <e1>흙 싣기 작업</e1>을 하던 25톤 <e2>트럭이 넘어졌습니다</e2>.
공사장:물적사고	트럭이 넘어지면서	1톤 트럭과 부딪쳤습니다	이 사고로 다친 사람은 없었지만, <e1>트럭이 넘어지면서</e1> 옆에 세워져 있던 <e2>1톤 트럭과 부딪쳤습니다</e2>.
공사장:물적사고	옹벽이 무너지면서	지반 일부가 내려앉아	이 사고로 길이 15m가량의 <e1>옹벽이 무너지면서</e1> <e2>지반 일부가 내려앉아</e2> 주차된 승용차 한 대가 파손됐습니다.
공사장:물적사고	갑자기 바람이 불어	가림막이 쓰러진것	경찰과 소방당국은 재건축을 위한 건물 철거 작업중 <e1>갑자기 바람이 불어</e1> <e2>가림막이 쓰러진것</e2>으로 보고 정확한 사고원인을 조사중이다.
공사장:인적사고	옹벽 설치 작업	60대 남성이 숨져	재해위험 개선지구 공사장에서 토사유출을 막기 위해 <e1>옹벽 설치 작업</e1>을 하던 <e2>60대 남성이 숨져</e2> 경찰이 수사에 나섰습니다.
공사장:인적사고	철근 작업	60대 작업자가 다리를 다쳐	어제 오후 3시 10분쯤 부산 강서구의 한 공사장에서 토사 유출 방지 4미터짜리 옹벽설치 중 <e1>철근 작업</e1>을 하던 <e2>60대 작업자가 다리를 다쳐</e2> 병원으로 옮겼지만 숨졌습니다.
공사장:인적사고	무너진 철근 더미	깔렸다	17일 오전 9시 29분쯤 전남 영광군 군남면 한 다리 건설 현장에서 작업을 하던 2명이 <e1>무너진 철근 더미</e1>에 <e2>깔렸다</e2> 119대원들에 의해 구조돼 인근 병원으로 옮겨졌으나 숨졌다.
공사장:인적사고	철근 수십 개가 도미노처럼 잇달아 쓰러지면서	작업자를 덮친 것	이날 길이 5.3m에 두께 30mm짜리 <e1>철근 수십 개가 도미노처럼 잇달아 쓰러지면서</e1> <e2>작업자를 덮친 것</e2>으로 알려졌다.
공사장:인적사고	분리된 펌프카 붐대	맞은 50대 노동자가 숨졌습니다	전북 전주의 한 공사장에서 <e1>분리된 펌프카 붐대</e1>에 <e2>맞은 50대 노동자가 숨졌습니다</e2>.
공사장:인적사고	갑자기 분리된 펌프카 붐대	맞아 50대 노동자가 숨졌다	전북 전주의 한 공사장에서 <e1>갑자기 분리된 펌프카 붐대</e1>에 <e2>맞아 50대 노동자가 숨졌다</e2>.
공사장:인적사고	떨어진 붐대	근로자 A씨(50대)를 가격	이후 <e1>떨어진 붐대</e1>는 밑에서 작업하고 있던 건설회사 소속 <e2>근로자 A씨(50대)를 가격</e2>했다.
공사장:인적사고	벽면 페인트 방수 작업	에폭시 프라이머 냄새에 질식	경찰과 소방당국에 따르면 A씨는 밀폐된 공간에서 <e1>벽면 페인트 방수 작업</e1>을 하다가 부식 방지 안료인 <e2>에폭시 프라이머 냄새에 질식</e2>했다.
